Close,Adj Close
2022-06-24,26.290000915527344,15.071516990661621
2022-06-27,27.979999542236328,16.040359497070312
2022-06-28,28.329999923706055,16.24100685119629
2022-06-29,28.079999923706055,16.097686767578125
2022-06-30,27.93000030517578,16.011693954467773
2022-07-01,28.530000686645508,16.355661392211914
2022-07-04,29.139999389648438,16.70536231994629
2022-07-05,28.030000686645508,16.06902313232422
2022-07-06,27.670000076293945,15.862641334533691
2022-07-07,28.479999542236328,16.326997756958008
2022-07-08,28.799999237060547,16.510448455810547
2022-07-11,28.65999984741211,16.430187225341797
2022-07-12,28.229999542236328,16.183677673339844
2022-07-13,28.25,16.195144653320312
2022-07-14,27.489999771118164,15.759450912475586
2022-07-15,27.959999084472656,16.028892517089844
2022-07-18,28.600000381469727,16.395793914794922
2022-07-19,29.18000030517578,16.728294372558594
2022-07-20,29.170000076293945,16.722562789916992
2022-07-21,29.020000457763672,16.636568069458008
2022-07-22,29.329999923706055,16.814285278320312
2022-07-25,30.700000762939453,17.599679946899414
2022-07-26,31.010000228881836,17.777395248413086
2022-07-27,31.350000381469727,17.97231101989746
2022-07-28,32.290000915527344,18.511192321777344
2022-07-29,34.150001525878906,19.57749366760254
2022-08-01,33.68000030517578,19.30805015563965
2022-08-02,33.83000183105469,19.394044876098633
2022-08-03,33.849998474121094,19.405508041381836
2022-08-04,34.209999084472656,19.611888885498047
2022-08-05,34.869998931884766,19.990253448486328
2022-08-08,36.630001068115234,20.99922752380371
2022-08-09,37.22999954223633,21.34319305419922
2022-08-10,37.11000061035156,21.27440071105957
2022-08-11,36.25,20.78137969970703
2022-08-12,31.709999084472656,22.324602127075195
2022-08-15,31.719999313354492,22.331642150878906
2022-08-16,32.0099983215332,22.535810470581055
2022-08-17,32.7599983215332,23.063825607299805
2022-08-18,33.41999816894531,23.52848243713379
2022-08-19,31.729999542236328,22.338680267333984
2022-08-22,32.40999984741211,22.817419052124023
2022-08-23,33.439998626708984,23.54256248474121
2022-08-24,33.63999938964844,23.683368682861328
2022-08-25,33.279998779296875,23.42991828918457
2022-08-26,33.63999938964844,23.683368682861328
2022-08-29,34.47999954223633,24.274749755859375
2022-08-30,32.43000030517578,22.831499099731445
2022-08-31,33.22999954223633,23.394718170166016
2022-09-01,33.849998474121094,23.831212997436523
2022-09-02,33.41999816894531,23.52848243713379
2022-09-05,33.34000015258789,23.4721622467041
2022-09-06,32.099998474121094,22.599170684814453
2022-09-08,31.799999237060547,22.387964248657227
2022-09-09,31.790000915527344,22.380924224853516
2022-09-12,31.479999542236328,22.162677764892578
2022-09-13,30.649999618530273,21.578336715698242
2022-09-14,31.1200008392334,21.909229278564453
2022-09-15,31.059999465942383,21.866985321044922
2022-09-16,30.780000686645508,21.66986083984375
2022-09-19,31.270000457763672,22.014833450317383
2022-09-20,31.09000015258789,21.88810920715332
2022-09-21,31.170000076293945,21.944429397583008
2022-09-22,31.940000534057617,22.486528396606445
2022-09-23,29.940000534057617,21.078479766845703
2022-09-26,29.290000915527344,20.62086296081543
2022-09-27,29.670000076293945,20.88839340209961
2022-09-28,29.270000457763672,20.60678482055664
2022-09-29,29.309999465942383,20.63494300842285
2022-09-30,29.799999237060547,20.979915618896484
2022-10-03,32.18000030517578,22.655492782592773
2022-10-04,31.3700008392334,22.085233688354492
2022-10-05,32.54999923706055,22.915983200073242
2022-10-06,33.65999984741211,23.697446823120117
2022-10-07,33.630001068115234,23.676328659057617
2022-10-10,33.25,23.40880012512207
2022-10-11,33.0,23.232791900634766
2022-10-13,33.939998626708984,23.894573211669922
2022-10-14,33.41999816894531,23.52848243713379
2022-10-17,33.38999938964844,23.507362365722656
2022-10-18,34.209999084472656,24.08466148376465
2022-10-19,35.41999816894531,24.936527252197266
2022-10-20,36.470001220703125,25.675756454467773
2022-10-21,37.720001220703125,26.5557861328125
2022-10-24,34.25,24.112825393676758
2022-10-25,33.529998779296875,23.605926513671875
2022-10-26,32.709999084472656,23.02862548828125
2022-10-27,32.959999084472656,23.204631805419922
2022-10-28,32.56999969482422,22.930063247680664
2022-10-31,29.809999465942383,20.986957550048828
2022-11-01,29.860000610351562,21.022157669067383
2022-11-03,29.950000762939453,21.085519790649414
2022-11-04,28.299999237060547,19.923879623413086
2022-11-07,27.149999618530273,19.1142520904541
2022-11-08,27.350000381469727,19.25505828857422
2022-11-09,26.899999618530273,18.93824577331543
2022-11-10,26.1200008392334,18.389108657836914
2022-11-11,26.989999771118164,19.00160789489746
2022-11-14,27.700000762939453,19.501466751098633
2022-11-16,27.149999618530273,19.1142520904541
2022-11-17,27.15999984741211,19.121292114257812
2022-11-18,26.700000762939453,18.797443389892578
2022-11-21,26.780000686645508,18.853763580322266
2022-11-22,23.329999923706055,18.772415161132812
2022-11-23,23.440000534057617,18.86092758178711
2022-11-24,24.25,19.51268768310547
2022-11-25,23.860000610351562,19.198877334594727
2022-11-28,24.360000610351562,19.601200103759766
2022-11-29,25.3799991607666,20.421939849853516
2022-11-30,26.65999984741211,21.451889038085938
2022-12-01,25.59000015258789,20.590917587280273
2022-12-02,25.90999984741211,20.848403930664062
2022-12-05,25.6200008392334,20.615055084228516
2022-12-06,25.639999389648438,20.631147384643555
2022-12-07,25.350000381469727,20.39780044555664
2022-12-08,24.780000686645508,19.939151763916016
2022-12-09,24.709999084472656,19.88282585144043
2022-12-12,23.90999984741211,19.23910903930664
2022-12-13,23.31999969482422,18.764366149902344
2022-12-14,21.469999313354492,17.275768280029297
2022-12-15,22.040000915527344,17.734418869018555
2022-12-16,22.049999237060547,17.742464065551758
2022-12-19,22.3799991607666,18.007999420166016
2022-12-20,23.06999969482422,18.56320571899414
2022-12-21,23.56999969482422,18.96552848815918
2022-12-22,23.989999771118164,19.30348014831543
2022-12-23,25.1200008392334,20.21273422241211
2022-12-26,24.940000534057617,20.067895889282227
2022-12-27,25.110000610351562,20.20468521118164
2022-12-28,24.799999237060547,19.955245971679688
2022-12-29,24.5,19.713851928710938
2023-01-02,22.920000076293945,18.442508697509766
2023-01-03,22.34000015258789,17.975814819335938
2023-01-04,23.049999237060547,18.54711151123047
2023-01-05,23.8799991607666,19.214969635009766
2023-01-06,23.739999771118164,19.102317810058594
2023-01-09,23.8700008392334,19.206924438476562
2023-01-10,24.09000015258789,19.38394546508789
2023-01-11,24.280000686645508,19.53683090209961
2023-01-12,24.6299991607666,19.81845474243164
2023-01-13,24.56999969482422,19.77017593383789
2023-01-16,24.040000915527344,19.343713760375977
2023-01-17,25.520000457763672,20.534591674804688
2023-01-18,25.06999969482422,20.172500610351562
2023-01-19,25.889999389648438,20.832307815551758
2023-01-20,26.3700008392334,21.21854019165039
2023-01-23,26.790000915527344,21.55649185180664
2023-01-24,26.600000381469727,21.403610229492188
2023-01-25,26.940000534057617,21.677188873291016
2023-01-26,26.25,21.12198257446289
2023-01-27,25.6200008392334,20.615055084228516
2023-01-30,25.75,20.71965980529785
2023-01-31,26.06999969482422,20.97714614868164
2023-02-01,25.709999084472656,20.68747329711914
2023-02-02,24.520000457763672,19.729944229125977
2023-02-03,24.790000915527344,19.94719886779785
2023-02-06,25.780000686645508,20.743799209594727
2023-02-07,25.6200008392334,20.615055084228516
2023-02-08,26.049999237060547,20.9610538482666
2023-02-09,25.93000030517578,20.8644962310791
2023-02-10,26.719999313354492,21.500165939331055
2023-02-13,26.799999237060547,21.564538955688477
2023-02-14,26.700000762939453,21.48407554626465
2023-02-15,26.739999771118164,21.516258239746094
2023-02-16,26.850000381469727,21.60477066040039
2023-02-17,26.440000534057617,21.27486801147461
2023-02-22,25.760000228881836,20.727706909179688
2023-02-23,26.549999237060547,21.36337661743164
2023-02-24,25.899999618530273,20.840354919433594
2023-02-27,26.149999618530273,21.04151725769043
2023-02-28,25.239999771118164,20.309289932250977
2023-03-01,25.299999237060547,20.357568740844727
2023-03-02,24.639999389648438,19.826499938964844
2023-03-03,25.700000762939453,20.67943000793457
2023-03-06,25.959999084472656,20.888635635375977
2023-03-07,25.100000381469727,20.196638107299805
2023-03-08,25.420000076293945,20.454126358032227
2023-03-09,25.309999465942383,20.36561393737793
2023-03-10,24.979999542236328,20.100080490112305
2023-03-13,24.190000534057617,19.46441078186035
2023-03-14,23.760000228881836,19.118412017822266
2023-03-15,23.34000015258789,18.780460357666016
2023-03-16,23.260000228881836,18.716089248657227
2023-03-17,23.510000228881836,18.91724967956543
2023-03-20,22.93000030517578,18.4505558013916
2023-03-21,23.399999618530273,18.828739166259766
2023-03-22,23.329999923706055,18.772415161132812
2023-03-23,22.799999237060547,18.345951080322266
2023-03-24,22.790000915527344,18.33790397644043
2023-03-27,23.18000030517578,18.651718139648438
2023-03-28,23.59000015258789,18.98162269592285
2023-03-29,23.899999618530273,19.231061935424805
2023-03-30,23.969999313354492,19.28738784790039
2023-03-31,23.450000762939453,18.86897087097168
2023-04-03,24.489999771118164,19.7058048248291
2023-04-04,24.270000457763672,19.52878189086914
2023-04-05,24.350000381469727,19.593154907226562
2023-04-06,24.0,19.311527252197266
2023-04-10,24.510000228881836,19.72189712524414
2023-04-11,25.65999984741211,20.647239685058594
2023-04-12,25.850000381469727,20.80012321472168
2023-04-13,26.030000686645508,20.944961547851562
2023-04-14,26.299999237060547,21.162214279174805
2023-04-17,26.709999084472656,21.49212074279785
2023-04-18,27.389999389648438,22.03927993774414
2023-04-19,26.510000228881836,21.33119010925293
2023-04-20,26.690000534057617,21.47602653503418
2023-04-24,27.200000762939453,21.886398315429688
2023-04-25,27.09000015258789,21.79788589477539
2023-04-26,26.75,21.524307250976562
2023-04-27,26.100000381469727,21.001285552978516
2023-04-28,23.700000762939453,21.42664909362793
2023-05-02,22.739999771118164,20.558734893798828
2023-05-03,22.65999984741211,20.486406326293945
2023-05-04,23.020000457763672,20.81187629699707
2023-05-05,24.0,21.697872161865234
2023-05-08,24.510000228881836,22.158950805664062
2023-05-09,24.59000015258789,22.231279373168945
2023-05-10,24.530000686645508,22.177034378051758
2023-05-11,25.43000030517578,22.990703582763672
2023-05-12,26.25,23.73204803466797
2023-05-15,25.65999984741211,23.198640823364258
2023-05-16,26.299999237060547,23.777250289916992
2023-05-17,25.65999984741211,23.198640823364258
2023-05-18,25.809999465942383,23.334253311157227
2023-05-19,25.770000457763672,23.2980899810791
2023-05-22,25.6200008392334,23.162477493286133
2023-05-23,26.25,23.73204803466797
2023-05-24,26.649999618530273,24.093677520751953
2023-05-25,26.450000762939453,23.912864685058594
2023-05-26,26.799999237060547,24.229290008544922
2023-05-29,26.690000534057617,24.12984275817871
2023-05-30,26.389999389648438,23.858617782592773
2023-05-31,26.1200008392334,23.614517211914062
2023-06-01,26.959999084472656,24.37394142150879
2023-06-02,27.18000030517578,24.572839736938477
2023-06-05,27.469999313354492,24.83502197265625
2023-06-06,28.049999237060547,25.359386444091797
2023-06-07,28.8700008392334,26.100732803344727
2023-06-09,30.280000686645508,27.3754825592041
2023-06-12,30.809999465942383,27.854642868041992
2023-06-13,28.860000610351562,27.800291061401367
2023-06-14,30.100000381469727,28.99475860595703
2023-06-15,29.389999389648438,28.310829162597656
2023-06-16,29.639999389648438,28.55164909362793
2023-06-19,30.420000076293945,29.303009033203125
2023-06-20,30.56999969482422,29.447500228881836
2023-06-21,31.850000381469727,30.68050193786621
2023-06-22,31.450000762939453,30.295188903808594
2023-06-23,30.15999984741211,29.052555084228516
2023-06-26,30.84000015258789,29.70758819580078
2023-06-27,30.600000381469727,29.47640037536621
2023-06-28,30.889999389648438,29.75575065612793
2023-06-29,31.030000686645508,29.89061164855957
2023-06-30,29.530000686645508,28.445690155029297
2023-07-03,30.079999923706055,28.975494384765625
2023-07-04,30.149999618530273,29.042922973632812
2023-07-05,30.110000610351562,29.004392623901367
2023-07-06,29.649999618530273,28.561283111572266
2023-07-07,29.5,28.416790008544922
2023-07-10,29.549999237060547,28.464954376220703
2023-07-11,29.149999618530273,28.079641342163086
2023-07-12,29.170000076293945,28.098907470703125
2023-07-13,29.6299991607666,28.542016983032227
2023-07-14,29.049999237060547,27.983312606811523
2023-07-17,28.989999771118164,27.92551612854004
2023-07-18,28.829999923706055,27.771392822265625
2023-07-19,29.100000381469727,28.031478881835938
2023-07-20,29.1299991607666,28.060375213623047
2023-07-21,29.68000030517578,28.590181350708008
2023-07-24,30.299999237060547,29.187414169311523
2023-07-25,31.0,29.861711502075195
2023-07-26,31.0,29.861711502075195
2023-07-27,29.389999389648438,28.310829162597656
2023-07-28,29.760000228881836,28.66724395751953
2023-07-31,31.110000610351562,29.967674255371094
2023-08-01,30.600000381469727,29.47640037536621
2023-08-02,30.530000686645508,29.40896987915039
2023-08-03,30.920000076293945,29.784648895263672
2023-08-04,30.0,28.8984317779541
2023-08-07,30.190000534057617,29.08145523071289
2023-08-08,30.219999313354492,29.1103515625
2023-08-09,30.459999084472656,29.34153938293457
2023-08-10,30.6299991607666,29.50529670715332
2023-08-11,30.559999465942383,29.437868118286133
2023-08-14,30.639999389648438,29.514930725097656
2023-08-15,30.860000610351562,29.726852416992188
2023-08-16,31.540000915527344,30.381885528564453
2023-08-17,31.440000534057617,30.28555679321289
2023-08-18,31.520000457763672,30.362619400024414
2023-08-21,31.299999237060547,30.15069580078125
2023-08-22,30.610000610351562,30.610000610351562
2023-08-23,32.2400016784668,32.2400016784668
2023-08-24,32.189998626708984,32.189998626708984
2023-08-25,31.969999313354492,31.969999313354492
2023-08-28,32.33000183105469,32.33000183105469
2023-08-29,32.400001525878906,32.400001525878906
2023-08-30,32.619998931884766,32.619998931884766
2023-08-31,31.940000534057617,31.940000534057617
